GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0031999	negative regulation of fatty acid beta-o...	1	0	0.02	1	1	BP
GO:0032000	positive regulation of fatty acid beta-o...	5	0	0.11	1	1	BP
GO:0032006	regulation of TOR signaling	98	0	2.14	1	1	BP
GO:0032007	negative regulation of TOR signaling	44	0	0.96	1	1	BP
GO:0032008	positive regulation of TOR signaling	42	0	0.92	1	1	BP
GO:0032014	positive regulation of ARF protein signa...	5	0	0.11	1	1	BP
GO:0032020	ISG15-protein conjugation	3	0	0.07	1	1	BP
GO:0032023	trypsinogen activation	1	0	0.02	1	1	BP
GO:0032026	response to magnesium ion	31	0	0.68	1	1	BP
GO:0032042	mitochondrial DNA metabolic process	19	0	0.41	1	1	BP
GO:0032049	cardiolipin biosynthetic process	7	0	0.15	1	1	BP
GO:0032053	ciliary basal body organization	4	0	0.09	1	1	BP
GO:0032055	negative regulation of translation in re...	6	0	0.13	1	1	BP
GO:0032056	positive regulation of translation in re...	7	0	0.15	1	1	BP
GO:0032057	negative regulation of translational ini...	5	0	0.11	1	1	BP
GO:0032058	positive regulation of translational ini...	5	0	0.11	1	1	BP
GO:0032060	bleb assembly	3	0	0.07	1	1	BP
GO:0032069	regulation of nuclease activity	14	0	0.31	1	1	BP
GO:0032070	regulation of deoxyribonuclease activity	8	0	0.17	1	1	BP
GO:0032071	regulation of endodeoxyribonuclease acti...	6	0	0.13	1	1	BP
GO:0032074	negative regulation of nuclease activity	6	0	0.13	1	1	BP
GO:0032075	positive regulation of nuclease activity	7	0	0.15	1	1	BP
GO:0032076	negative regulation of deoxyribonuclease...	1	0	0.02	1	1	BP
GO:0032077	positive regulation of deoxyribonuclease...	6	0	0.13	1	1	BP
GO:0032079	positive regulation of endodeoxyribonucl...	5	0	0.11	1	1	BP
GO:0032095	regulation of response to food	7	0	0.15	1	1	BP
GO:0032096	negative regulation of response to food	5	0	0.11	1	1	BP
GO:0032097	positive regulation of response to food	1	0	0.02	1	1	BP
GO:0032098	regulation of appetite	6	0	0.13	1	1	BP
GO:0032099	negative regulation of appetite	5	0	0.11	1	1	BP
GO:0032100	positive regulation of appetite	1	0	0.02	1	1	BP
GO:0032104	regulation of response to extracellular ...	14	0	0.31	1	1	BP
GO:0032105	negative regulation of response to extra...	5	0	0.11	1	1	BP
GO:0032106	positive regulation of response to extra...	3	0	0.07	1	1	BP
GO:0032107	regulation of response to nutrient level...	14	0	0.31	1	1	BP
GO:0032108	negative regulation of response to nutri...	5	0	0.11	1	1	BP
GO:0032109	positive regulation of response to nutri...	3	0	0.07	1	1	BP
GO:0032119	sequestering of zinc ion	6	0	0.13	1	1	BP
GO:0032148	activation of protein kinase B activity	16	0	0.35	1	1	BP
GO:0032185	septin cytoskeleton organization	2	0	0.04	1	1	BP
GO:0032187	actomyosin contractile ring localization	3	0	0.07	1	1	BP
GO:0032189	maintenance of actomyosin contractile ri...	1	0	0.02	1	1	BP
GO:0032194	ubiquinone biosynthetic process via 3,4-...	2	0	0.04	1	1	BP
GO:0032196	transposition	59	0	1.29	1	1	BP
GO:0032201	telomere maintenance via semi-conservati...	16	0	0.35	1	1	BP
GO:0032202	telomere assembly	3	0	0.07	1	1	BP
GO:0032203	telomere formation via telomerase	1	0	0.02	1	1	BP
GO:0032205	negative regulation of telomere maintena...	29	0	0.63	1	1	BP
GO:0032207	regulation of telomere maintenance via r...	1	0	0.02	1	1	BP
GO:0032211	negative regulation of telomere maintena...	15	0	0.33	1	1	BP
GO:0032218	riboflavin transport	6	0	0.13	1	1	BP
GO:0032224	positive regulation of synaptic transmis...	26	0	0.57	1	1	BP
GO:0032225	regulation of synaptic transmission, dop...	24	0	0.52	1	1	BP
GO:0032226	positive regulation of synaptic transmis...	12	0	0.26	1	1	BP
GO:0032227	negative regulation of synaptic transmis...	2	0	0.04	1	1	BP
GO:0032229	negative regulation of synaptic transmis...	5	0	0.11	1	1	BP
GO:0032232	negative regulation of actin filament bu...	21	0	0.46	1	1	BP
GO:0032237	activation of store-operated calcium cha...	6	0	0.13	1	1	BP
GO:0032239	regulation of nucleobase-containing comp...	23	0	0.5	1	1	BP
GO:0032240	negative regulation of nucleobase-contai...	4	0	0.09	1	1	BP
GO:0032241	positive regulation of nucleobase-contai...	12	0	0.26	1	1	BP
GO:0032242	regulation of nucleoside transport	2	0	0.04	1	1	BP
GO:0032244	positive regulation of nucleoside transp...	2	0	0.04	1	1	BP
GO:0032253	dense core granule localization	9	0	0.2	1	1	BP
GO:0032258	protein localization by the Cvt pathway	1	0	0.02	1	1	BP
GO:0032259	methylation	270	0	5.89	1	1	BP
GO:0032261	purine nucleotide salvage	2	0	0.04	1	1	BP
GO:0032275	luteinizing hormone secretion	14	0	0.31	1	1	BP
GO:0032278	positive regulation of gonadotropin secr...	3	0	0.07	1	1	BP
GO:0032286	central nervous system myelin maintenanc...	4	0	0.09	1	1	BP
GO:0032287	peripheral nervous system myelin mainten...	5	0	0.11	1	1	BP
GO:0032289	central nervous system myelin formation	2	0	0.04	1	1	BP
GO:0032290	peripheral nervous system myelin formati...	3	0	0.07	1	1	BP
GO:0032292	peripheral nervous system axon ensheathm...	20	0	0.44	1	1	BP
GO:0032297	negative regulation of DNA-dependent DNA...	1	0	0.02	1	1	BP
GO:0032304	negative regulation of icosanoid secreti...	8	0	0.17	1	1	BP
GO:0032306	regulation of prostaglandin secretion	6	0	0.13	1	1	BP
GO:0032307	negative regulation of prostaglandin sec...	1	0	0.02	1	1	BP
GO:0032308	positive regulation of prostaglandin sec...	5	0	0.11	1	1	BP
GO:0032310	prostaglandin secretion	7	0	0.15	1	1	BP
GO:0032324	molybdopterin cofactor biosynthetic proc...	8	0	0.17	1	1	BP
GO:0032328	alanine transport	4	0	0.09	1	1	BP
GO:0032329	serine transport	5	0	0.11	1	1	BP
GO:0032332	positive regulation of chondrocyte diffe...	9	0	0.2	1	1	BP
GO:0032341	aldosterone metabolic process	7	0	0.15	1	1	BP
GO:0032342	aldosterone biosynthetic process	6	0	0.13	1	1	BP
GO:0032344	regulation of aldosterone metabolic proc...	7	0	0.15	1	1	BP
GO:0032345	negative regulation of aldosterone metab...	4	0	0.09	1	1	BP
GO:0032346	positive regulation of aldosterone metab...	3	0	0.07	1	1	BP
GO:0032347	regulation of aldosterone biosynthetic p...	6	0	0.13	1	1	BP
GO:0032348	negative regulation of aldosterone biosy...	4	0	0.09	1	1	BP
GO:0032349	positive regulation of aldosterone biosy...	3	0	0.07	1	1	BP
GO:0032350	regulation of hormone metabolic process	35	0	0.76	1	1	BP
GO:0032351	negative regulation of hormone metabolic...	10	0	0.22	1	1	BP
GO:0032352	positive regulation of hormone metabolic...	14	0	0.31	1	1	BP
GO:0032353	negative regulation of hormone biosynthe...	10	0	0.22	1	1	BP
GO:0032354	response to follicle-stimulating hormone	8	0	0.17	1	1	BP
GO:0032364	oxygen homeostasis	5	0	0.11	1	1	BP
GO:0032372	negative regulation of sterol transport	2	0	0.04	1	1	BP
GO:0032375	negative regulation of cholesterol trans...	2	0	0.04	1	1	BP
GO:0032377	regulation of intracellular lipid transp...	3	0	0.07	1	1	BP
GO:0032379	positive regulation of intracellular lip...	1	0	0.02	1	1	BP
GO:0032380	regulation of intracellular sterol trans...	3	0	0.07	1	1	BP
GO:0032382	positive regulation of intracellular ste...	1	0	0.02	1	1	BP
GO:0032383	regulation of intracellular cholesterol ...	3	0	0.07	1	1	BP
GO:0032385	positive regulation of intracellular cho...	1	0	0.02	1	1	BP
GO:0032392	DNA geometric change	79	0	1.72	1	1	BP
GO:0032400	melanosome localization	18	0	0.39	1	1	BP
GO:0032401	establishment of melanosome localization	17	0	0.37	1	1	BP
GO:0032402	melanosome transport	16	0	0.35	1	1	BP
GO:0032410	negative regulation of transporter activ...	66	0	1.44	1	1	BP
GO:0032411	positive regulation of transporter activ...	63	0	1.37	1	1	BP
GO:0032413	negative regulation of ion transmembrane...	63	0	1.37	1	1	BP
GO:0032414	positive regulation of ion transmembrane...	57	0	1.24	1	1	BP
GO:0032415	regulation of sodium:proton antiporter a...	2	0	0.04	1	1	BP
GO:0032416	negative regulation of sodium:proton ant...	1	0	0.02	1	1	BP
GO:0032417	positive regulation of sodium:proton ant...	1	0	0.02	1	1	BP
GO:0032423	regulation of mismatch repair	2	0	0.04	1	1	BP
GO:0032425	positive regulation of mismatch repair	1	0	0.02	1	1	BP
GO:0032429	regulation of phospholipase A2 activity	16	0	0.35	1	1	BP
GO:0032430	positive regulation of phospholipase A2 ...	13	0	0.28	1	1	BP
GO:0032431	activation of phospholipase A2 activity	9	0	0.2	1	1	BP
GO:0032435	negative regulation of proteasomal ubiqu...	21	0	0.46	1	1	BP
GO:0032438	melanosome organization	18	0	0.39	1	1	BP
GO:0032447	protein urmylation	1	0	0.02	1	1	BP
GO:0032466	negative regulation of cytokinesis	5	0	0.11	1	1	BP
GO:0032468	Golgi calcium ion homeostasis	1	0	0.02	1	1	BP
GO:0032469	endoplasmic reticulum calcium ion homeos...	21	0	0.46	1	1	BP
GO:0032470	positive regulation of endoplasmic retic...	1	0	0.02	1	1	BP
GO:0032471	negative regulation of endoplasmic retic...	9	0	0.2	1	1	BP
GO:0032472	Golgi calcium ion transport	2	0	0.04	1	1	BP
GO:0032474	otolith morphogenesis	8	0	0.17	1	1	BP
GO:0032475	otolith formation	2	0	0.04	1	1	BP
GO:0032480	negative regulation of type I interferon...	41	0	0.89	1	1	BP
GO:0032481	positive regulation of type I interferon...	44	0	0.96	1	1	BP
GO:0032482	Rab protein signal transduction	39	0	0.85	1	1	BP
GO:0032483	regulation of Rab protein signal transdu...	11	0	0.24	1	1	BP
GO:0032484	Ral protein signal transduction	2	0	0.04	1	1	BP
GO:0032485	regulation of Ral protein signal transdu...	1	0	0.02	1	1	BP
GO:0032487	regulation of Rap protein signal transdu...	3	0	0.07	1	1	BP
GO:0032490	detection of molecule of bacterial origi...	8	0	0.17	1	1	BP
GO:0032493	response to bacterial lipoprotein	4	0	0.09	1	1	BP
GO:0032494	response to peptidoglycan	4	0	0.09	1	1	BP
GO:0032495	response to muramyl dipeptide	5	0	0.11	1	1	BP
GO:0032498	detection of muramyl dipeptide	1	0	0.02	1	1	BP
GO:0032499	detection of peptidoglycan	1	0	0.02	1	1	BP
GO:0032505	reproduction of a single-celled organism	2	0	0.04	1	1	BP
GO:0032508	DNA duplex unwinding	77	0	1.68	1	1	BP
GO:0032509	endosome transport via multivesicular bo...	31	0	0.68	1	1	BP
GO:0032510	endosome to lysosome transport via multi...	12	0	0.26	1	1	BP
GO:0032511	late endosome to vacuole transport via m...	6	0	0.13	1	1	BP
GO:0032525	somite rostral/caudal axis specification	8	0	0.17	1	1	BP
GO:0032530	regulation of microvillus organization	8	0	0.17	1	1	BP
GO:0032531	regulation of follicle cell microvillus ...	1	0	0.02	1	1	BP
GO:0032532	regulation of microvillus length	4	0	0.09	1	1	BP
GO:0032533	regulation of follicle cell microvillus ...	1	0	0.02	1	1	BP
GO:0032534	regulation of microvillus assembly	4	0	0.09	1	1	BP
GO:0032536	regulation of cell projection size	6	0	0.13	1	1	BP
GO:0032543	mitochondrial translation	87	0	1.9	1	1	BP
GO:0032571	response to vitamin K	1	0	0.02	1	1	BP
GO:0032572	response to menaquinone	1	0	0.02	1	1	BP
GO:0032581	ER-dependent peroxisome organization	1	0	0.02	1	1	BP
GO:0032596	protein transport into membrane raft	5	0	0.11	1	1	BP
GO:0032601	connective tissue growth factor producti...	1	0	0.02	1	1	BP
GO:0032607	interferon-alpha production	10	0	0.22	1	1	BP
GO:0032610	interleukin-1 alpha production	10	0	0.22	1	1	BP
GO:0032613	interleukin-10 production	15	0	0.33	1	1	BP
GO:0032616	interleukin-13 production	4	0	0.09	1	1	BP
GO:0032620	interleukin-17 production	8	0	0.17	1	1	BP
GO:0032621	interleukin-18 production	5	0	0.11	1	1	BP
GO:0032625	interleukin-21 production	2	0	0.04	1	1	BP
GO:0032627	interleukin-23 production	4	0	0.09	1	1	BP
GO:0032632	interleukin-3 production	3	0	0.07	1	1	BP
GO:0032633	interleukin-4 production	12	0	0.26	1	1	BP
GO:0032634	interleukin-5 production	3	0	0.07	1	1	BP
GO:0032637	interleukin-8 production	32	0	0.7	1	1	BP
GO:0032638	interleukin-9 production	1	0	0.02	1	1	BP
GO:0032641	lymphotoxin A production	1	0	0.02	1	1	BP
GO:0032643	regulation of connective tissue growth f...	1	0	0.02	1	1	BP
GO:0032647	regulation of interferon-alpha productio...	10	0	0.22	1	1	BP
GO:0032650	regulation of interleukin-1 alpha produc...	10	0	0.22	1	1	BP
GO:0032651	regulation of interleukin-1 beta product...	22	0	0.48	1	1	BP
GO:0032652	regulation of interleukin-1 production	33	0	0.72	1	1	BP
GO:0032653	regulation of interleukin-10 production	12	0	0.26	1	1	BP
GO:0032656	regulation of interleukin-13 production	4	0	0.09	1	1	BP
GO:0032660	regulation of interleukin-17 production	8	0	0.17	1	1	BP
GO:0032661	regulation of interleukin-18 production	5	0	0.11	1	1	BP
GO:0032667	regulation of interleukin-23 production	4	0	0.09	1	1	BP
GO:0032672	regulation of interleukin-3 production	2	0	0.04	1	1	BP
GO:0032673	regulation of interleukin-4 production	10	0	0.22	1	1	BP
GO:0032674	regulation of interleukin-5 production	3	0	0.07	1	1	BP
GO:0032677	regulation of interleukin-8 production	27	0	0.59	1	1	BP
GO:0032682	negative regulation of chemokine product...	5	0	0.11	1	1	BP
GO:0032687	negative regulation of interferon-alpha ...	4	0	0.09	1	1	BP
GO:0032688	negative regulation of interferon-beta p...	9	0	0.2	1	1	BP
GO:0032689	negative regulation of interferon-gamma ...	4	0	0.09	1	1	BP
GO:0032690	negative regulation of interleukin-1 alp...	1	0	0.02	1	1	BP
GO:0032691	negative regulation of interleukin-1 bet...	8	0	0.17	1	1	BP
GO:0032692	negative regulation of interleukin-1 pro...	13	0	0.28	1	1	BP
GO:0032693	negative regulation of interleukin-10 pr...	4	0	0.09	1	1	BP
GO:0032695	negative regulation of interleukin-12 pr...	6	0	0.13	1	1	BP
GO:0032696	negative regulation of interleukin-13 pr...	1	0	0.02	1	1	BP
GO:0032700	negative regulation of interleukin-17 pr...	4	0	0.09	1	1	BP
GO:0032701	negative regulation of interleukin-18 pr...	1	0	0.02	1	1	BP
GO:0032703	negative regulation of interleukin-2 pro...	8	0	0.17	1	1	BP
GO:0032707	negative regulation of interleukin-23 pr...	1	0	0.02	1	1	BP
GO:0032713	negative regulation of interleukin-4 pro...	1	0	0.02	1	1	BP
GO:0032714	negative regulation of interleukin-5 pro...	2	0	0.04	1	1	BP
GO:0032715	negative regulation of interleukin-6 pro...	23	0	0.5	1	1	BP
GO:0032717	negative regulation of interleukin-8 pro...	8	0	0.17	1	1	BP
GO:0032720	negative regulation of tumor necrosis fa...	24	0	0.52	1	1	BP
GO:0032723	positive regulation of connective tissue...	1	0	0.02	1	1	BP
GO:0032727	positive regulation of interferon-alpha ...	6	0	0.13	1	1	BP
GO:0032728	positive regulation of interferon-beta p...	13	0	0.28	1	1	BP
GO:0032730	positive regulation of interleukin-1 alp...	9	0	0.2	1	1	BP
GO:0032731	positive regulation of interleukin-1 bet...	11	0	0.24	1	1	BP
GO:0032732	positive regulation of interleukin-1 pro...	20	0	0.44	1	1	BP
GO:0032733	positive regulation of interleukin-10 pr...	8	0	0.17	1	1	BP
GO:0032736	positive regulation of interleukin-13 pr...	3	0	0.07	1	1	BP
GO:0032740	positive regulation of interleukin-17 pr...	4	0	0.09	1	1	BP
GO:0032741	positive regulation of interleukin-18 pr...	1	0	0.02	1	1	BP
GO:0032747	positive regulation of interleukin-23 pr...	3	0	0.07	1	1	BP
GO:0032752	positive regulation of interleukin-3 pro...	2	0	0.04	1	1	BP
GO:0032753	positive regulation of interleukin-4 pro...	9	0	0.2	1	1	BP
GO:0032754	positive regulation of interleukin-5 pro...	1	0	0.02	1	1	BP
GO:0032757	positive regulation of interleukin-8 pro...	22	0	0.48	1	1	BP
GO:0032762	mast cell cytokine production	1	0	0.02	1	1	BP
GO:0032763	regulation of mast cell cytokine product...	1	0	0.02	1	1	BP
GO:0032765	positive regulation of mast cell cytokin...	1	0	0.02	1	1	BP
GO:0032768	regulation of monooxygenase activity	29	0	0.63	1	1	BP
GO:0032769	negative regulation of monooxygenase act...	13	0	0.28	1	1	BP
GO:0032770	positive regulation of monooxygenase act...	11	0	0.24	1	1	BP
GO:0032775	DNA methylation on adenine	1	0	0.02	1	1	BP
GO:0032776	DNA methylation on cytosine	4	0	0.09	1	1	BP
GO:0032780	negative regulation of ATPase activity	13	0	0.28	1	1	BP
GO:0032784	regulation of DNA-templated transcriptio...	48	0	1.05	1	1	BP
GO:0032785	negative regulation of DNA-templated tra...	15	0	0.33	1	1	BP
GO:0032786	positive regulation of DNA-templated tra...	27	0	0.59	1	1	BP
GO:0032790	ribosome disassembly	8	0	0.17	1	1	BP
GO:0032792	negative regulation of CREB transcriptio...	4	0	0.09	1	1	BP
GO:0032796	uropod organization	2	0	0.04	1	1	BP
GO:0032811	negative regulation of epinephrine secre...	5	0	0.11	1	1	BP
GO:0032815	negative regulation of natural killer ce...	1	0	0.02	1	1	BP
GO:0032817	regulation of natural killer cell prolif...	1	0	0.02	1	1	BP
GO:0032829	regulation of CD4-positive, CD25-positiv...	1	0	0.02	1	1	BP
GO:0032831	positive regulation of CD4-positive, CD2...	1	0	0.02	1	1	BP
GO:0032837	distributive segregation	2	0	0.04	1	1	BP
GO:0032848	negative regulation of cellular pH reduc...	1	0	0.02	1	1	BP
GO:0032875	regulation of DNA endoreduplication	16	0	0.35	1	1	BP
GO:0032876	negative regulation of DNA endoreduplica...	10	0	0.22	1	1	BP
GO:0032877	positive regulation of DNA endoreduplica...	6	0	0.13	1	1	BP
GO:0032881	regulation of polysaccharide metabolic p...	23	0	0.5	1	1	BP
GO:0032885	regulation of polysaccharide biosyntheti...	18	0	0.39	1	1	BP
GO:0032887	regulation of spindle elongation	9	0	0.2	1	1	BP
GO:0032888	regulation of mitotic spindle elongation	7	0	0.15	1	1	BP
GO:0032889	regulation of vacuole fusion, non-autoph...	1	0	0.02	1	1	BP
GO:0032891	negative regulation of organic acid tran...	25	0	0.55	1	1	BP
GO:0032899	regulation of neurotrophin production	3	0	0.07	1	1	BP
GO:0032900	negative regulation of neurotrophin prod...	2	0	0.04	1	1	BP
GO:0032901	positive regulation of neurotrophin prod...	1	0	0.02	1	1	BP
GO:0032906	transforming growth factor beta2 product...	5	0	0.11	1	1	BP
GO:0032907	transforming growth factor beta3 product...	1	0	0.02	1	1	BP
GO:0032909	regulation of transforming growth factor...	5	0	0.11	1	1	BP
GO:0032910	regulation of transforming growth factor...	1	0	0.02	1	1	BP
GO:0032914	positive regulation of transforming grow...	2	0	0.04	1	1	BP
GO:0032915	positive regulation of transforming grow...	2	0	0.04	1	1	BP
GO:0032916	positive regulation of transforming grow...	1	0	0.02	1	1	BP
GO:0032917	polyamine acetylation	1	0	0.02	1	1	BP
GO:0032918	spermidine acetylation	1	0	0.02	1	1	BP
GO:0032922	circadian regulation of gene expression	30	0	0.65	1	1	BP
GO:0032929	negative regulation of superoxide anion ...	2	0	0.04	1	1	BP
GO:0032933	SREBP signaling pathway	18	0	0.39	1	1	BP
GO:0032941	secretion by tissue	37	0	0.81	1	1	BP
GO:0032954	regulation of cytokinetic process	11	0	0.24	1	1	BP
GO:0032955	regulation of division septum assembly	1	0	0.02	1	1	BP
GO:0032957	inositol trisphosphate metabolic process	6	0	0.13	1	1	BP
GO:0032958	inositol phosphate biosynthetic process	15	0	0.33	1	1	BP
GO:0032959	inositol trisphosphate biosynthetic proc...	4	0	0.09	1	1	BP
GO:0032960	regulation of inositol trisphosphate bio...	2	0	0.04	1	1	BP
GO:0032962	positive regulation of inositol trisphos...	2	0	0.04	1	1	BP
GO:0032964	collagen biosynthetic process	20	0	0.44	1	1	BP
GO:0032965	regulation of collagen biosynthetic proc...	18	0	0.39	1	1	BP
GO:0032966	negative regulation of collagen biosynth...	3	0	0.07	1	1	BP
GO:0032967	positive regulation of collagen biosynth...	14	0	0.31	1	1	BP
GO:0032968	positive regulation of transcription elo...	19	0	0.41	1	1	BP
GO:0032971	regulation of muscle filament sliding	2	0	0.04	1	1	BP
GO:0032972	regulation of muscle filament sliding sp...	2	0	0.04	1	1	BP
GO:0032973	amino acid export across plasma membrane	1	0	0.02	1	1	BP
GO:0032976	release of matrix enzymes from mitochond...	1	0	0.02	1	1	BP
GO:0032978	protein insertion into membrane from inn...	5	0	0.11	1	1	BP
GO:0032979	protein insertion into mitochondrial inn...	2	0	0.04	1	1	BP
GO:0032981	mitochondrial respiratory chain complex ...	39	0	0.85	1	1	BP
GO:0032986	protein-DNA complex disassembly	14	0	0.31	1	1	BP
GO:0032988	ribonucleoprotein complex disassembly	11	0	0.24	1	1	BP
GO:0033004	negative regulation of mast cell activat...	4	0	0.09	1	1	BP
GO:0033007	negative regulation of mast cell activat...	2	0	0.04	1	1	BP
GO:0033014	tetrapyrrole biosynthetic process	29	0	0.63	1	1	BP
GO:0033028	myeloid cell apoptotic process	10	0	0.22	1	1	BP
GO:0033029	regulation of neutrophil apoptotic proce...	1	0	0.02	1	1	BP
GO:0033031	positive regulation of neutrophil apopto...	1	0	0.02	1	1	BP
GO:0033032	regulation of myeloid cell apoptotic pro...	10	0	0.22	1	1	BP
GO:0033033	negative regulation of myeloid cell apop...	5	0	0.11	1	1	BP
GO:0033034	positive regulation of myeloid cell apop...	3	0	0.07	1	1	BP
GO:0033037	polysaccharide localization	2	0	0.04	1	1	BP
