cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WECC19015	366	3032	2508	916	6.85245901639344	DS10
WECC19016	1028	8946	8263	2404	8.03793774319066	DS10
WECC19019	427	4248	3445	929	8.06791569086651	DS10
WECC19020	815	5050	5745	2227	7.04907975460123	DS10
WECC19021	770	5298	5749	2307	7.46623376623377	DS10
WECC19022	343	2514	2250	768	6.5597667638484	DS10
WECC19023	82	544	133	35	1.6219512195122	DS10
WECC19025	513	3800	3437	1115	6.69980506822612	DS10
WECC19026	1490	9829	10493	4257	7.04228187919463	DS10
WECC19027	209	1470	1043	326	4.99043062200957	DS10
WECC19029	746	5793	5416	1793	7.26005361930295	DS10
WECC19030	343	2322	2069	685	6.03206997084548	DS10
WECC19032	264	2132	1593	581	6.03409090909091	DS10
WECC19033	170	995	686	215	4.03529411764706	DS10
WECC19034	285	1756	1751	722	6.14385964912281	DS10
WECC19035	1423	11329	11416	3388	8.02248770203795	DS10
WECC19036	726	6152	5567	1947	7.66804407713499	DS10
WECC19037	2051	19346	16684	5182	8.13456850316919	DS10
WECC19040	1061	8585	8122	2461	7.6550424128181	DS10
WECC19041	513	5103	2742	924	5.34502923976608	DS10
WECC19042	498	3675	3305	1102	6.63654618473896	DS10
WECC19043	1608	11935	12266	4313	7.62810945273632	DS10
WECC19045	236	2521	1842	321	7.80508474576271	DS10
WECC19047	935	7115	6846	2419	7.32192513368984	DS10
WECC19050	2161	14648	15915	5816	7.36464599722351	DS10
WECC19052	806	5567	5766	2058	7.15384615384615	DS10
WECC19054	763	6364	5787	1702	7.58453473132372	DS10
WECC19055	267	1790	1524	528	5.70786516853933	DS10
WECC19056	717	5734	5291	1572	7.37935843793584	DS10
WECC19058	621	4644	4288	1696	6.90499194847021	DS10
WECC19059	681	4162	4398	1775	6.45814977973568	DS10
WECC19060	811	6749	6057	1752	7.46855733662146	DS10
WECC19062	283	2160	1764	646	6.23321554770318	DS10
WECC19063	117	626	211	63	1.8034188034188	DS10
WECC19065	926	8294	7186	1936	7.76025917926566	DS10
WECC19066	497	3187	3103	1238	6.24346076458753	DS10
WECC19067	326	2395	2047	706	6.27914110429448	DS10
WECC19069	900	7198	6609	2127	7.34333333333333	DS10
WECC19070	862	6895	6702	2091	7.77494199535963	DS10
WECC19071	493	3005	3189	1187	6.46855983772819	DS10
WECC19073	382	3625	3132	826	8.19895287958115	DS10
WECC19074	2302	19580	19238	5097	8.35708079930495	DS10
WECC19076	1361	8113	9219	3911	6.77369581190301	DS10
WECC19077	814	6760	5865	1959	7.20515970515971	DS10
WECC19078	1209	9320	9191	3104	7.60215053763441	DS10
WECC19081	961	6867	6750	2510	7.02393340270552	DS10
WECC19082	881	6169	6400	2152	7.2644721906924	DS10
WECC19083	1699	11905	12259	4465	7.21542083578576	DS10
WECC19084	310	3138	1927	701	6.21612903225806	DS10
WECC19086	2388	18296	18982	6574	7.94891122278057	DS10
WECC19088	2271	22041	18843	4771	8.29722589167768	DS10
WECC19089	3477	32172	30154	7968	8.67241875179753	DS10
WECC19091	1746	16721	14699	4063	8.41867124856816	DS10
WECC19093	1596	12164	12555	4337	7.86654135338346	DS10
WECC19094	1580	14098	12598	3667	7.97341772151899	DS10
WECC19096	384	2590	2465	936	6.41927083333333	DS10
WECC19097	819	7948	6606	1676	8.06593406593407	DS10
WECC19098	987	10419	8724	2172	8.83890577507599	DS10
WECC19099	592	4160	4204	1695	7.10135135135135	DS10
WECC19100	735	6116	5865	1932	7.97959183673469	DS10
WECC19102	360	3075	2740	832	7.61111111111111	DS10
WECC19103	721	6933	6422	1626	8.90707350901526	DS10
WECC19104	357	2600	2431	749	6.80952380952381	DS10
WECC19105	171	1005	847	356	4.95321637426901	DS10
WECC19106	1785	13012	12460	4491	6.98039215686275	DS10
WECC19107	408	5043	3998	749	9.79901960784314	DS10
WECC19108	1120	8608	8410	2785	7.50892857142857	DS10
WECC19109	346	3425	2738	669	7.91329479768786	DS10
WECC19110	1470	13525	12789	3069	8.7	DS10
WECC19111	1728	15490	14335	3659	8.29571759259259	DS10
WECC19112	1454	9732	10372	4004	7.1334250343879	DS10
WECC19113	209	1403	1152	429	5.51196172248804	DS10
WECC19114	525	3858	3601	1258	6.85904761904762	DS10
WECC19115	1681	16187	14101	3629	8.38845925044616	DS10
WECC19117	282	1957	1723	634	6.10992907801419	DS10
WECC19118	91	545	388	110	4.26373626373626	DS10
WECC19119	1053	6947	7219	2882	6.85565052231719	DS10
WECC19120	1524	14151	12960	2649	8.50393700787402	DS10
WECC19121	218	1305	1100	418	5.04587155963303	DS10
WECC19123	911	6553	6886	2354	7.55872667398463	DS10
WECC19124	269	3801	2541	473	9.44609665427509	DS10
WECC19125	1037	8982	8217	2643	7.92381870781099	DS10
WECC19126	653	6981	5637	1224	8.63246554364472	DS10
WECC19127	325	2009	2097	779	6.45230769230769	DS10
WECC19128	538	4209	3792	1164	7.04832713754647	DS10
WECC19130	2943	20326	21988	8167	7.47128780156303	DS10
WECC19132	3140	26418	25968	7627	8.27006369426752	DS10
WECC19134	1343	8494	9499	3862	7.07297096053611	DS10
WECC19136	751	5681	5516	1802	7.34487350199734	DS10
WECC19137	421	3368	3099	896	7.36104513064133	DS10
WECC19139	178	1445	1024	241	5.75280898876405	DS10
WECC19141	1090	10482	9125	2416	8.37155963302752	DS10
WECC19142	420	2661	2610	932	6.21428571428571	DS10
WECC19143	265	1779	1426	496	5.3811320754717	DS10
WECC19145	1001	8184	7777	2759	7.76923076923077	DS10
WECC19148	1247	8801	8774	3362	7.03608660785886	DS10
WECC19150	198	1492	1235	376	6.23737373737374	DS10
WECC19151	396	2732	2467	969	6.22979797979798	DS10
WECC19152	1731	14499	13082	3795	7.55748122472559	DS10
WECC19153	141	1056	728	238	5.16312056737589	DS10
WECC19154	1167	9306	9400	3043	8.05484147386461	DS10
WECC19155	1087	6284	7587	3237	6.97976080956762	DS10
WECC19156	211	1277	1139	467	5.39810426540284	DS10
WECC19158	403	3106	3120	795	7.74193548387097	DS10
WECC19159	277	2115	1815	501	6.55234657039711	DS10
WECC19160	555	5263	4161	978	7.4972972972973	DS10
WECC19161	156	1042	816	266	5.23076923076923	DS10
WECC19162	360	2206	2074	882	5.76111111111111	DS10
WECC19163	966	8163	7511	2161	7.77536231884058	DS10
WECC19164	188	1542	944	230	5.02127659574468	DS10
WECC19166	696	5024	5298	2001	7.61206896551724	DS10
WECC19167	1529	9611	10866	4579	7.10660562459124	DS10
WECC19168	1521	14030	11581	3355	7.61406969099277	DS10
WECC19169	336	2484	2207	881	6.56845238095238	DS10
WECC19170	380	4125	3515	649	9.25	DS10
WECC19171	270	1851	1834	613	6.79259259259259	DS10
WECC19173	488	3068	3520	1353	7.21311475409836	DS10
WECC19175	290	1669	1532	615	5.28275862068966	DS10
WECC19176	451	3243	3087	1057	6.84478935698448	DS10
WECC19178	1076	7427	7953	2799	7.39126394052045	DS10
WECC19179	1135	8184	8381	2780	7.384140969163	DS10
WECC19180	372	2910	2625	1015	7.05645161290323	DS10
WECC19181	346	2161	2316	862	6.69364161849711	DS10
WECC19182	1541	9635	10846	4445	7.03828682673589	DS10
WECC19183	99	462	192	57	1.93939393939394	DS10
WECC19184	1351	12216	11265	3088	8.33826794966691	DS10
WECC19186	486	3545	3463	1212	7.12551440329218	DS10
WECC19187	1242	10400	10125	3328	8.15217391304348	DS10
WECC19188	319	2363	2086	731	6.53918495297806	DS10
WECC19190	1302	10338	9986	2978	7.66973886328725	DS10
WECC19191	250	1495	1333	482	5.332	DS10
WECC19192	1918	16618	15858	4193	8.26798748696559	DS10
WECC19193	616	4967	4974	1561	8.07467532467532	DS10
WECC19194	370	2594	2239	754	6.05135135135135	DS10
WECC19197	2832	25562	23720	6906	8.37570621468927	DS10
WECC19198	4156	34312	33079	10628	7.95933589990375	DS10
WECC19199	249	2160	1672	389	6.714859437751	DS10
WECC19201	640	4654	4732	1520	7.39375	DS10
WECC19203	467	3617	3286	1018	7.03640256959315	DS10
WECC19204	251	1543	1405	519	5.59760956175299	DS10
WECC19207	394	3448	2724	976	6.91370558375635	DS10
WECC19208	1488	14318	12135	3342	8.15524193548387	DS10
WECC19209	343	2525	2211	808	6.44606413994169	DS10
WECC19210	572	3949	3945	1459	6.89685314685315	DS10
WECC19212	601	4424	4549	1460	7.56905158069884	DS10
WECC19213	669	5097	4872	1544	7.28251121076233	DS10
WECC19215	107	712	314	91	2.93457943925234	DS10
WECC19216	996	9364	8149	2249	8.18172690763052	DS10
WECC19217	637	4341	4068	1649	6.3861852433281	DS10
WECC19218	1547	11941	12136	4037	7.84486102133161	DS10
WECC19221	477	2855	2877	1149	6.0314465408805	DS10
WECC19222	158	1282	978	289	6.18987341772152	DS10
WECC19223	429	4649	3190	792	7.43589743589744	DS10
WECC19227	1040	8484	7997	2709	7.68942307692308	DS10
WECC19229	439	3094	2803	1101	6.38496583143508	DS10
WECC19231	544	4408	3988	1367	7.33088235294118	DS10
WECC19232	4008	32604	33240	11040	8.2934131736527	DS10
WECC19233	2028	14653	15919	5628	7.84960552268245	DS10
WECC19234	223	1483	1169	384	5.24215246636771	DS10
WECC19236	1542	12139	12449	3711	8.07328145265888	DS10
WECC19237	394	2399	2354	880	5.9746192893401	DS10
WECC19238	158	872	657	235	4.15822784810127	DS10
WECC19240	107	667	308	77	2.8785046728972	DS10
WECC19241	2320	19629	19147	6082	8.25301724137931	DS10
WECC19242	2063	18580	17481	4495	8.47358216190015	DS10
WECC19243	1482	10580	11189	3732	7.54993252361673	DS10
WECC19244	992	6871	7379	2799	7.43850806451613	DS10
WECC19246	1521	15654	13168	3166	8.65746219592374	DS10
WECC19247	617	5883	5647	1215	9.15235008103728	DS10
WECC19248	168	1090	737	241	4.38690476190476	DS10
WECC19249	1731	14655	13803	4771	7.97400346620451	DS10
WECC19250	1075	7364	7631	2873	7.09860465116279	DS10
WECC19252	735	5512	5089	1828	6.92380952380952	DS10
WECC19253	1638	9460	11615	5004	7.09096459096459	DS10
WECC19256	3127	25408	24957	7946	7.9811320754717	DS10
WECC19257	2606	25865	22191	6354	8.51534919416731	DS10
WECC19258	291	1486	1400	557	4.81099656357388	DS10
WECC19260	1495	14212	13026	2966	8.71304347826087	DS10
WECC19261	366	2463	2063	784	5.63661202185792	DS10
WECC19263	2075	13988	14897	5493	7.17927710843374	DS10
WECC19264	478	3463	3383	1263	7.07740585774059	DS10
WECC19265	576	4123	4029	1478	6.99479166666667	DS10
WECC19268	1033	7083	6925	2718	6.70377541142304	DS10
WECC19270	219	2043	1498	452	6.84018264840183	DS10
WECC19271	425	2853	2845	1085	6.69411764705882	DS10
WECC19272	1605	11191	11353	3820	7.07352024922118	DS10
WECC19274	373	2979	2642	777	7.08310991957105	DS10
WECC19277	404	3075	2883	894	7.13613861386139	DS10
WECC19280	1287	10246	10080	3156	7.83216783216783	DS10
WECC19281	815	6252	5836	2005	7.16073619631902	DS10
WECC19282	1957	17931	15863	4569	8.10577414409811	DS10
WECC19283	2930	26694	23750	7049	8.10580204778157	DS10
WECC19284	178	1824	1150	279	6.46067415730337	DS10
WECC19286	292	1965	1811	655	6.20205479452055	DS10
WECC19287	1478	12033	11758	4051	7.9553450608931	DS10
WECC19288	708	4661	4638	1623	6.55084745762712	DS10
WECC19290	4427	43647	39259	11588	8.86808222272419	DS10
WECC19291	1132	8861	8855	2733	7.82243816254417	DS10
WECC19292	1750	15681	14324	4301	8.18514285714286	DS10
WECC19295	356	2459	2234	637	6.27528089887641	DS10
WECC19296	483	4227	3596	1057	7.44513457556936	DS10
WECC19297	246	1586	1267	459	5.15040650406504	DS10
WECC19299	3229	25343	26620	8433	8.24403840198204	DS10
WECC19300	1307	10274	9824	3442	7.51644988523336	DS10
WECC19301	3353	27391	26960	9252	8.04056069191769	DS10
WECC19303	1113	7267	7844	3108	7.04761904761905	DS10
WECC19304	471	3422	3129	1100	6.64331210191083	DS10
WECC19305	3248	29562	28397	7907	8.74291871921182	DS10
WECC19306	991	8352	7965	2314	8.03733602421796	DS10
WECC19308	334	2616	2068	749	6.19161676646707	DS10
WECC19309	238	1283	1315	571	5.52521008403361	DS10
WECC19311	594	6407	4997	1070	8.41245791245791	DS10
WECC19312	2929	22075	22639	7931	7.72925913280983	DS10
WECC19314	565	5124	4153	1132	7.35044247787611	DS10
WECC19315	505	2854	2981	1222	5.9029702970297	DS10
WECC19316	304	3008	2482	652	8.16447368421053	DS10
WECC19317	740	6733	6160	1626	8.32432432432433	DS10
WECC19318	644	5845	5077	1250	7.88354037267081	DS10
WECC19319	383	2565	2527	794	6.59791122715405	DS10
WECC19320	1455	11270	11449	4180	7.86872852233677	DS10
WECC19321	844	5990	5899	2293	6.989336492891	DS10
WECC19322	121	817	447	146	3.69421487603306	DS10
WECC19324	763	6296	5866	1738	7.68807339449541	DS10
WECC19325	2870	19688	21741	7897	7.57526132404181	DS10
WECC19326	237	1540	1482	503	6.25316455696203	DS10
WECC19328	938	6120	6072	2361	6.47334754797441	DS10
WECC19329	452	4249	3369	998	7.45353982300885	DS10
WECC19331	668	4860	4902	1594	7.33832335329341	DS10
WECC19332	204	1010	849	292	4.16176470588235	DS10
WECC19333	529	5079	4181	1072	7.90359168241966	DS10
WECC19335	4238	32761	33797	11285	7.97475224162341	DS10
WECC19336	315	1590	1577	610	5.00634920634921	DS10
WECC19337	2105	13139	15489	6371	7.35819477434679	DS10
WECC19339	279	2168	1798	580	6.44444444444445	DS10
WECC19340	212	1893	1378	291	6.5	DS10
WECC19341	265	1928	1547	492	5.8377358490566	DS10
WECC19342	1212	9689	9568	2806	7.89438943894389	DS10
WECC19343	226	1283	1090	428	4.82300884955752	DS10
WECC19344	829	8736	6816	1604	8.22195416164053	DS10
WECC19345	1302	8441	8840	3264	6.78955453149002	DS10
WECC19346	402	3114	2836	779	7.0547263681592	DS10
WECC19348	472	3458	3158	969	6.6906779661017	DS10
WECC19349	264	1387	1481	620	5.60984848484848	DS10
WECC19351	261	1834	1548	495	5.93103448275862	DS10
WECC19352	2960	23404	24736	8513	8.35675675675676	DS10
WECC19353	792	5109	5555	2274	7.01388888888889	DS10
WECC19354	1232	7900	9099	3473	7.38555194805195	DS10
WECC19357	865	6298	6571	2423	7.59653179190751	DS10
WECC19358	1003	6962	7409	2722	7.38683948155533	DS10
WECC19359	268	2327	1838	540	6.85820895522388	DS10
WECC19361	231	1495	1141	361	4.93939393939394	DS10
WECC19363	910	6242	6522	2409	7.16703296703297	DS10
WECC19364	554	4519	4170	1034	7.52707581227437	DS10
WECC19365	875	7063	6223	2518	7.112	DS10
WECC19366	189	1109	871	273	4.60846560846561	DS10
WECC19367	886	10913	8923	1781	10.0711060948081	DS10
WECC19368	2347	25594	20769	5004	8.84916915210908	DS10
WECC19369	297	2680	2044	554	6.88215488215488	DS10
WECC19371	1068	6816	7216	2763	6.7565543071161	DS10
WECC19373	374	2313	2150	846	5.74866310160428	DS10
WECC19374	250	2076	1513	365	6.052	DS10
WECC19376	548	5308	3996	903	7.29197080291971	DS10
WECC19378	11818	106027	98734	30801	8.35454391606025	DS10
WECC19382	485	4296	3809	1021	7.85360824742268	DS10
WECC20001	866	6023	5793	2091	6.68937644341801	DS10
WECC20002	396	4328	3240	707	8.18181818181818	DS10
WECC20003	633	4590	4049	1254	6.39652448657188	DS10
WECC20006	565	5642	4685	1268	8.29203539823009	DS10
WECC20007	1675	12910	12107	3961	7.22805970149254	DS10
WECC20011	929	5517	5883	2172	6.33261571582347	DS10
WECC20012	734	5763	5737	1801	7.81607629427793	DS10
WECC20013	227	1623	1299	423	5.72246696035242	DS10
WECC20014	648	4642	4245	1396	6.55092592592593	DS10
WECC20015	505	2898	2895	1103	5.73267326732673	DS10
WECC20017	279	1830	1717	605	6.15412186379928	DS10
WECC20018	929	8135	8027	2183	8.64047362755651	DS10
WECC20019	1188	7172	7813	3092	6.57659932659933	DS10
WECC20020	222	1251	988	314	4.45045045045045	DS10
WECC20022	662	5469	4992	1615	7.54078549848943	DS10
WECC20023	377	2873	2518	831	6.6790450928382	DS10
WECC20024	452	2481	2651	1072	5.86504424778761	DS10
WECC20025	557	4416	4307	1311	7.73249551166966	DS10
WECC20026	365	3042	2596	701	7.11232876712329	DS10
WECC20027	3095	23334	24796	8125	8.01163166397415	DS10
WECC20028	634	3469	3494	1251	5.51104100946372	DS10
WECC20029	834	6179	6221	2126	7.45923261390887	DS10
WECC20030	1172	7749	8351	2755	7.12542662116041	DS10
WECC20031	858	6144	5768	1993	6.72261072261072	DS10
WECC20032	211	1587	1337	389	6.33649289099526	DS10
WECC20033	1150	7546	7466	2823	6.49217391304348	DS10
WECC20034	1302	9938	9835	3211	7.55376344086022	DS10
WECC20035	3942	27809	27770	9430	7.04464738711314	DS10
WECC20036	766	4888	5000	1811	6.52741514360313	DS10
WECC20039	1161	10625	9451	2693	8.14039621016365	DS10
WECC20041	517	3476	3194	1024	6.1779497098646	DS10
WECC20042	1159	7788	7416	2534	6.39861949956859	DS10
WECC20043	331	2593	1650	469	4.98489425981873	DS10
WECC20044	1128	8549	8690	2584	7.70390070921986	DS10
WECC20045	1995	11596	12830	4960	6.43107769423559	DS10
WECC20046	161	1306	1083	261	6.72670807453416	DS10
WECC20047	544	3661	3943	1315	7.24816176470588	DS10
WECC20048	1084	8141	7872	2586	7.2619926199262	DS10
WECC20049	287	1867	1550	466	5.4006968641115	DS10
WECC20050	1217	7531	7647	2905	6.28348397699261	DS10
WECC20051	726	4695	4612	1632	6.35261707988981	DS10
WECC20052	682	4624	4376	1624	6.41642228739003	DS10
WECC20053	382	3013	2609	772	6.82984293193717	DS10
WECC20055	950	7074	7139	2177	7.51473684210526	DS10
WECC20056	575	5907	4921	1069	8.55826086956522	DS10
WECC20057	507	3150	2933	1141	5.78500986193294	DS10
WECC20058	1007	9347	7171	2129	7.12115193644489	DS10
WECC20059	1256	15364	12739	2777	10.1425159235669	DS10
WECC20060	1826	11725	12648	4632	6.92661555312158	DS10
WECC20063	654	3826	3811	1475	5.82721712538226	DS10
WECC20064	1178	10710	10337	2733	8.77504244482173	DS10
WECC20065	575	3809	3667	1330	6.37739130434783	DS10
WECC20066	709	5735	5019	1629	7.07898448519041	DS10
WECC20067	1883	12489	12952	4822	6.87838555496548	DS10
WECC20069	1074	10504	10066	2184	9.37243947858473	DS10
WECC20070	1117	9831	9125	2560	8.16920322291853	DS10
WECC20071	1031	6526	6801	2587	6.59650824442289	DS10
WECC20072	981	6506	6601	2295	6.72884811416922	DS10
WECC20073	758	7011	5403	1631	7.12796833773087	DS10
WECC20074	485	3422	3267	995	6.7360824742268	DS10
WECC20075	1052	6352	6799	2484	6.46292775665399	DS10
WECC20076	223	1587	1160	328	5.20179372197309	DS10
WECC20077	1275	13950	12156	2858	9.53411764705882	DS10
WECC20078	680	4605	4262	1505	6.26764705882353	DS10
WECC20079	446	2843	2373	828	5.32062780269058	DS10
WECC20081	1030	8033	8075	2480	7.83980582524272	DS10
WECC20082	1718	13796	13492	3772	7.85331781140862	DS10
WECC20083	1002	5372	5893	2366	5.8812375249501	DS10
WECC20084	750	7426	6421	1637	8.56133333333333	DS10
WECC20085	285	2706	2228	574	7.81754385964912	DS10
WECC20086	793	6544	6328	1711	7.97982345523329	DS10
WECC20087	1574	10697	11080	3856	7.03939008894536	DS10
WECC20088	908	7555	6608	2122	7.27753303964758	DS10
WECC20089	2490	20736	19778	5623	7.9429718875502	DS10
WECC20090	413	2195	2235	897	5.41162227602906	DS10
WECC20091	301	3068	2595	480	8.62126245847176	DS10
WECC20092	3222	20840	22963	8007	7.12693978895096	DS10
WECC20093	1007	8039	7856	2382	7.80139026812314	DS10
WECC20095	7208	78008	74961	16069	10.3996947835738	DS10
WECC20096	592	3892	4140	1526	6.99324324324324	DS10
WECC20098	428	3586	3154	784	7.36915887850467	DS10
WECC20099	2325	20183	18909	5267	8.13290322580645	DS10
WECC20100	920	7331	6971	2236	7.57717391304348	DS10
WECC20102	1062	7073	6996	2554	6.58757062146893	DS10
WECC20103	555	5201	4703	1176	8.47387387387387	DS10
WECC20104	645	4357	4422	1609	6.85581395348837	DS10
WECC20106	992	6451	6917	2434	6.97278225806452	DS10
WECC20108	202	1192	1071	336	5.3019801980198	DS10
WECC20109	717	4550	4836	1795	6.74476987447699	DS10
WECC20110	332	2118	2386	824	7.18674698795181	DS10
WECC20111	614	4105	3803	1475	6.19381107491857	DS10
WECC20112	209	1506	1253	415	5.99521531100479	DS10
WECC20114	1187	8252	8302	2635	6.99410278011794	DS10
WECC20115	209	1301	975	297	4.66507177033493	DS10
WECC20116	516	2568	2899	1132	5.61821705426357	DS10
WECC20117	443	2622	2399	942	5.41534988713318	DS10
WECC20118	372	2569	2393	913	6.43279569892473	DS10
WECC20119	736	6492	5137	1708	6.97961956521739	DS10
WECC20120	1559	11470	11490	3618	7.37010904425914	DS10
WECC20121	592	4247	3677	1362	6.21114864864865	DS10
WECC20122	852	7053	6230	1765	7.31220657276995	DS10
WECC20123	195	1222	1043	334	5.34871794871795	DS10
WECC20124	181	1305	902	306	4.98342541436464	DS10
WECC20125	432	3486	3089	967	7.15046296296296	DS10
WECC20126	590	4648	4716	1451	7.99322033898305	DS10
WECC20127	314	2806	2343	493	7.46178343949045	DS10
WECC20128	369	3132	2596	709	7.03523035230352	DS10
WECC20132	305	2055	1770	690	5.80327868852459	DS10
WECC20133	313	1735	1647	611	5.26198083067093	DS10
WECC20134	258	1617	1455	462	5.63953488372093	DS10
WECC20137	489	4386	3861	1142	7.89570552147239	DS10
WECC20139	387	3611	3196	809	8.25839793281654	DS10
WECC20141	198	1187	975	349	4.92424242424242	DS10
WECC20143	658	4968	4481	1519	6.81003039513678	DS10
WECC20144	367	3222	2880	959	7.84741144414169	DS10
WECC20147	653	5439	4884	1318	7.47932618683002	DS10
WECC20148	768	6602	5939	1647	7.73307291666667	DS10
WECC20149	542	4424	3985	1262	7.35239852398524	DS10
WECC20150	202	1839	1463	352	7.24257425742574	DS10
WECC20151	586	5399	4731	1177	8.07337883959044	DS10
WECC20152	1355	8739	8983	3482	6.62952029520295	DS10
WECC20154	764	6303	5661	1792	7.40968586387435	DS10
WECC20156	374	2419	2088	798	5.58288770053476	DS10
WECC20158	241	1849	1382	396	5.7344398340249	DS10
WECC20160	685	4991	4834	1509	7.05693430656934	DS10
WECC20161	359	1853	1795	724	5	DS10
WECC20162	1607	12142	11676	3724	7.26571250777847	DS10
WECC20163	730	4237	4625	1644	6.33561643835617	DS10
WECC20164	388	2797	2607	909	6.71907216494845	DS10
WECC20167	2915	19861	20432	7252	7.00926243567753	DS10
WECC20168	1146	7922	7768	2546	6.77835951134381	DS10
WECC20169	1252	7799	8784	3546	7.01597444089457	DS10
WECC20170	1610	12255	11168	3654	6.93664596273292	DS10
WECC20172	962	8495	8259	2115	8.58523908523909	DS10
WECC20177	397	2854	2872	858	7.23425692695214	DS10
WECC20178	2152	13914	15228	5471	7.07620817843866	DS10
